,NAME,URL,NUMBER OF COURSES
464,Fintech Startups in Emerging Markets,https://www.coursera.org/specializations/fintech-startups-emerging-markets,4
473,International Business,https://www.coursera.org/specializations/international-business,4
474,Applied Cryptography,https://www.coursera.org/specializations/applied-crypto,4
475,Homeland Security and Cybersecurity,https://www.coursera.org/specializations/homeland-security-cybersecurity,4
476,Python Data Products for Predictive Analytics,https://www.coursera.org/specializations/python-data-products-for-predictive-analytics,4
480,Learn Mandarin Chinese: Intermediate,https://www.coursera.org/specializations/learn-mandarin-chinese-intermediate,4
481,El Músico Moderno,https://www.coursera.org/specializations/musico-moderno,4
482,Machine Learning for Supply Chains,https://www.coursera.org/specializations/machine-learning-supply-chain,4
484,iOS App Development with Swift,https://www.coursera.org/specializations/app-development,4
486,Development of Secure Embedded Systems,https://www.coursera.org/specializations/embedded-systems-security,4
487,Ethics in the Age of AI,https://www.coursera.org/specializations/ethics-in-ai,4
494,Hands-on Foundations for Data Science and Machine Learning with Google Cloud Labs,https://www.coursera.org/specializations/hands-on-data-science-machine-learning,4
499,Emerging Technologies: From Smartphones to IoT to Big Data,https://www.coursera.org/specializations/emerging-technologies,4
502,商务英语课程 Business English,https://www.coursera.org/specializations/shangwu-yingyu,4
505,ELL Success in the Content Classroom: Teacher Toolbox Series,https://www.coursera.org/specializations/ell-teaching,4
506,Healthcare Trends for Business Professionals,https://www.coursera.org/specializations/healthcare-trends-business-professionals,4
508,Architecting with Google Kubernetes Engine en Español,https://www.coursera.org/specializations/architecting-google-kubernetes-engine-es,4
512,Biology Everywhere,https://www.coursera.org/specializations/biology-everywhere,4
513,Startup Entrepreneurship,https://www.coursera.org/specializations/startup-entrepreneurship,4
514,Customer Experiences with Contact Center AI - Dialogflow ES,https://www.coursera.org/specializations/customer-experience-gcp,4
515,Introduction to Business Analytics and Information Economics,https://www.coursera.org/specializations/analytics-information,4
517,Customer Experiences with Contact Center AI - Dialogflow CX,https://www.coursera.org/specializations/customer-experiences-with-contact-center-ai-dialogflow-cx,4
518,Fundamentals of Computer Network Security,https://www.coursera.org/specializations/computer-network-security,4
519,Architecting with Google Kubernetes Engine en Français,https://www.coursera.org/specializations/architecting-google-kubernetes-engine-fr,4
521,Blockchain,https://www.coursera.org/specializations/uci-blockchain,4
525,Business Russian Communication,https://www.coursera.org/specializations/business-russian,4
526,O Músico Contemporâneo,https://www.coursera.org/specializations/musico-contmporaneo,4
527,AI for Scientific Research,https://www.coursera.org/specializations/artificial-intelligence-scientific-research,4
531,Introduction to Electricity and Magnetism,https://www.coursera.org/specializations/introduction-to-electricity-magnetism,4
536,Introduction to Applied Cryptography,https://www.coursera.org/specializations/introduction-applied-cryptography,4
546,Architecting with Google Kubernetes Engine en Portuguese,https://www.coursera.org/specializations/architecting-google-kubernetes-engine-br,4
547,Key Technologies in Data Analytics,https://www.coursera.org/specializations/key-technologies-data-analytics,4
548,Database systems,https://www.coursera.org/specializations/database-systems,4
549,Autodesk Generative Design for Manufacturing,https://www.coursera.org/specializations/autodesk-generative-design-manufacturing,4
551,Network Analytics for Business,https://www.coursera.org/specializations/network-analytics-for-business,4
552,Analytics for Decision Making,https://www.coursera.org/specializations/analytics-for-decision-making,4
553,Cybersecurity for Business,https://www.coursera.org/specializations/cyber-security-business,4
557,Google Workspace Administration 日本語版,https://www.coursera.org/specializations/g-suite-administration-jp,4
558,Programming in Java: A Hands-on Introduction,https://www.coursera.org/specializations/hands-on-java,4
559,Advanced System Security Design,https://www.coursera.org/specializations/advanced-system-security-design,4
562,Data Science at Scale,https://www.coursera.org/specializations/data-science,4
566,Secure Software Design,https://www.coursera.org/specializations/secure-software-design,4
567,Machine Learning: Algorithms in the Real World,https://www.coursera.org/specializations/machine-learning-algorithms-real-world,4
568,Professional IQ: Preventing and Solving Problems at Work,https://www.coursera.org/specializations/professional-iq,4
569,Connected Planning for Business Transformation,https://www.coursera.org/specializations/anaplan-connected-planning-business-transformation,4
571,Good with Words: Speaking and Presenting,https://www.coursera.org/specializations/good-with-words-speaking-and-presenting,4
572,Innovation and entrepreneurship,https://www.coursera.org/specializations/innovation-entrepreneurship,4
573,JavaScript Security,https://www.coursera.org/specializations/javascript-security,4
577,Cybersecurity: Developing a Program for Your Business,https://www.coursera.org/specializations/cybersecurity-developing-program-for-business,4
578,Doing Business in China,https://www.coursera.org/specializations/doing-business-in-china,4
581,Electrodynamics,https://www.coursera.org/specializations/electrodynamics,4
582,Teach English: Intermediate Grammar,https://www.coursera.org/specializations/teach-english,4
585,Test-Driven Development,https://www.coursera.org/specializations/test-driven-development,4
586,Computational Thinking with Beginning C Programming,https://www.coursera.org/specializations/computational-thinking-c-programming,4
589,Spring Framework,https://www.coursera.org/specializations/spring-framework,4
590,Digital Business,https://www.coursera.org/specializations/digital-business,4
597,Blockchain Para a Empresa,https://www.coursera.org/specializations/blockchain-para-a-empresa,4
599,Marketing Channel Strategy & B2B2C Routes to Market,https://www.coursera.org/specializations/marketingchannelstrategy,4
600,Strategic Business Analytics,https://www.coursera.org/specializations/strategic-analytics,4
609,Data Science Fundamentals,https://www.coursera.org/specializations/data-science-fundamentals,4
610,Advanced App Development in Android,https://www.coursera.org/specializations/advanced-app-android,4
613,Oracle SQL Databases,https://www.coursera.org/specializations/oracle-sql-databases,4
619,Scale Up Your Startup,https://www.coursera.org/specializations/scaleup-specialization,4
625,From Data to Insights with Google Cloud 日本語版,https://www.coursera.org/specializations/from-data-to-insights-google-cloud-platform-jp,4
627,Musician’s Professional Toolbox: Your Portfolio Career,https://www.coursera.org/specializations/music-career-toolbox-managing-your-portfolio-career,4
4,Google IT Support,https://www.coursera.org/professional-certificates/google-it-support,5
6,Deep Learning,https://www.coursera.org/specializations/deep-learning,5
8,Data Science Fundamentals with Python and SQL,https://www.coursera.org/specializations/data-science-fundamentals-python-sql,5
10,Applied Data Science,https://www.coursera.org/specializations/applied-data-science,5
13,Data Engineering Foundations,https://www.coursera.org/specializations/data-engineering-foundations,5
29,Business Analytics,https://www.coursera.org/specializations/business-analytics,5
30,Business and Financial Modeling,https://www.coursera.org/specializations/wharton-business-financial-modeling,5
31,Digital Product Management,https://www.coursera.org/specializations/uva-darden-digital-product-management,5
39,Architecting with Google Compute Engine,https://www.coursera.org/specializations/gcp-architecture,5
43,Foundations of Positive Psychology,https://www.coursera.org/specializations/positivepsychology,5
53,Preparing for Google Cloud Certification: Cloud DevOps Engineer,https://www.coursera.org/professional-certificates/sre-devops-engineer-google-cloud,5
54,Data Science: Foundations using R,https://www.coursera.org/specializations/data-science-foundations-r,5
61,Applied Data Science with Python,https://www.coursera.org/specializations/data-science-python,5
65,AI in Healthcare,https://www.coursera.org/specializations/ai-healthcare,5
67,"Data Engineering, Big Data, and Machine Learning on GCP",https://www.coursera.org/specializations/gcp-data-machine-learning,5
70,Entrepreneurship,https://www.coursera.org/specializations/wharton-entrepreneurship,5
71,Data Analysis and Presentation Skills: the PwC Approach,https://www.coursera.org/specializations/pwc-analytics,5
72,Graphic Design,https://www.coursera.org/specializations/graphic-design,5
75,Business Strategy,https://www.coursera.org/specializations/business-strategy,5
79,Methods and Statistics in Social Sciences,https://www.coursera.org/specializations/social-science,5
85,Python 3 Programming,https://www.coursera.org/specializations/python-3-programming,5
88,Java Programming and Software Engineering Fundamentals,https://www.coursera.org/specializations/java-programming,5
95,Supply Chain Management,https://www.coursera.org/specializations/supply-chain-management,5
98,Search Engine Optimization (SEO),https://www.coursera.org/specializations/seo,5
99,Human Resource Management: HR for People Managers,https://www.coursera.org/specializations/human-resource-management,5
100,Data Visualization with Tableau,https://www.coursera.org/specializations/data-visualization,5
101,Construction Management,https://www.coursera.org/specializations/construction-management,5
109,Introduction to Discrete Mathematics for Computer Science,https://www.coursera.org/specializations/discrete-mathematics,5
111,Machine Learning with TensorFlow on Google Cloud,https://www.coursera.org/specializations/machine-learning-tensorflow-gcp,5
112,Project Management & Other Tools for Career Development,https://www.coursera.org/specializations/project-management-success,5
113,Algorithms for Battery Management Systems,https://www.coursera.org/specializations/algorithms-for-battery-management-systems,5
114,Web Design for Everybody: Basics of Web Development & Coding,https://www.coursera.org/specializations/web-design,5
116,Academic English: Writing,https://www.coursera.org/specializations/academic-english,5
118,Foundations of Management,https://www.coursera.org/specializations/foundations-management,5
125,Statistics with R,https://www.coursera.org/specializations/statistics,5
128,Creative Writing,https://www.coursera.org/specializations/creative-writing,5
131,Leading People and Teams,https://www.coursera.org/specializations/leading-teams,5
134,Geographic Information Systems (GIS),https://www.coursera.org/specializations/gis,5
136,Financial Engineering and Risk Management,https://www.coursera.org/specializations/financialengineering,5
138,Fundamentals of Accounting,https://www.coursera.org/specializations/accounting-fundamentals,5
139,Executive Data Science,https://www.coursera.org/specializations/executive-data-science,5
140,Applied Data Science with R,https://www.coursera.org/specializations/applied-data-science-r,5
141,Sports Performance Analytics,https://www.coursera.org/specializations/sports-analytics,5
146,Integrative Health and Medicine,https://www.coursera.org/specializations/integrative-health-and-medicine,5
154,Software Product Management,https://www.coursera.org/specializations/product-management,5
155,Supply Chain Analytics,https://www.coursera.org/specializations/supply-chain-analytics,5
160,Excel to MySQL: Analytic Techniques for Business,https://www.coursera.org/specializations/excel-mysql,5
167,Functional Programming in Scala,https://www.coursera.org/specializations/scala,5
173,U.S. Federal Taxation,https://www.coursera.org/specializations/united-states-federal-taxation,5
175,Business Statistics and Analysis,https://www.coursera.org/specializations/business-statistics-analysis,5
178,Cybersecurity,https://www.coursera.org/specializations/cyber-security,5
185,Investment Management,https://www.coursera.org/specializations/investment-management,5
188,Soporte de Tecnologías de la Información de Google,https://www.coursera.org/professional-certificates/soporte-de-tecnologias-de-informacion-google,5
189,Learn Spanish: Basic Spanish Vocabulary,https://www.coursera.org/specializations/learn-spanish,5
191,Salesforce Sales Development Representative,https://www.coursera.org/professional-certificates/sales-development-representative,5
192,Google Workspace Administration,https://www.coursera.org/specializations/g-suite-administration,5
194,Futures Thinking,https://www.coursera.org/specializations/futures-thinking,5
198,Epidemiology in Public Health Practice,https://www.coursera.org/specializations/professional-epidemiology,5
204,Android App Development,https://www.coursera.org/specializations/android-app-development,5
208,Advanced Machine Learning on Google Cloud,https://www.coursera.org/specializations/advanced-machine-learning-tensorflow-gcp,5
210,Business English Communication Skills,https://www.coursera.org/specializations/business-english,5
214,Photography Basics and Beyond: From Smartphone to DSLR,https://www.coursera.org/specializations/photography-basics,5
221,Managing Cybersecurity,https://www.coursera.org/specializations/managing-cybersecurity,5
230,Microsoft Azure Data Fundamentals DP-900 Exam Prep,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,5
231,Investment and Portfolio Management,https://www.coursera.org/specializations/investment-portolio-management,5
237,Marketing Mix Implementation,https://www.coursera.org/specializations/marketing-mix,5
241,Game Design: Art and Concepts,https://www.coursera.org/specializations/game-design,5
248,Become a Journalist: Report the News!,https://www.coursera.org/specializations/become-a-journalist,5
249,Computational Social Science,https://www.coursera.org/specializations/computational-social-science-ucdavis,5
251,Gender Analytics: Gender Equity through Inclusive Design,https://www.coursera.org/specializations/gender-analytics,5
276,Culture-Driven Team Building,https://www.coursera.org/specializations/team-building,5
282,Game Design and Development with Unity 2020,https://www.coursera.org/specializations/game-design-and-development,5
283,Data Warehousing for Business Intelligence,https://www.coursera.org/specializations/data-warehousing,5
287,Marketing Strategy,https://www.coursera.org/specializations/marketing-strategy,5
288,Financial Reporting,https://www.coursera.org/specializations/financial-reporting,5
294,Health Informatics,https://www.coursera.org/specializations/health-informatics,5
297,Content Strategy for Professionals,https://www.coursera.org/specializations/content-strategy,5
300,Mastering Software Development in R,https://www.coursera.org/specializations/r,5
305,Virtual Teacher,https://www.coursera.org/specializations/virtual-teacher,5
306,SAS Visual Business Analytics,https://www.coursera.org/professional-certificates/sas-visual-business-analytics,5
308,Palliative Care Always,https://www.coursera.org/specializations/palliative-care-always,5
313,Object Oriented Java Programming: Data Structures and Beyond,https://www.coursera.org/specializations/java-object-oriented,5
321,Data Science: Statistics and Machine Learning,https://www.coursera.org/specializations/data-science-statistics-machine-learning,5
323,Data Visualization & Dashboarding with R,https://www.coursera.org/specializations/jhu-data-visualization-dashboarding-with-r,5
325,Marketing con Redes Sociales,https://www.coursera.org/specializations/marketing-redes-sociales,5
339,Architecting with Google Compute Engine 日本語版,https://www.coursera.org/specializations/gcp-architecture-jp,5
342,Advanced Business Analytics,https://www.coursera.org/specializations/data-analytics-business,5
344,Trading Strategies in Emerging Markets,https://www.coursera.org/specializations/trading-strategy,5
346,Social Policy for Social Services & Health Practitioners,https://www.coursera.org/specializations/social-welfare-policy,5
350,Financial Markets and Investment Strategy,https://www.coursera.org/specializations/investment-strategy,5
351,CAD and Digital Manufacturing,https://www.coursera.org/specializations/cad-design-digital-manufacturing,5
355,商务基础 (中文版),https://www.coursera.org/specializations/wharton-shangwu-jichu,5
357,3D Printing and Additive Manufacturing,https://www.coursera.org/specializations/3d-printing-additive-manufacturing,5
359,Microsoft Azure AI Fundamentals AI-900 Exam Prep,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,5
362,Agile Leadership,https://www.coursera.org/specializations/agile-leadership-change-management,5
371,Suporte em TI do Google,https://www.coursera.org/professional-certificates/suporte-em-ti-do-google,5
373,Introduction to value based business analytics,https://www.coursera.org/specializations/value-based-business-analytics,5
375,Bases de Inteligencia Artificial para Todos,https://www.coursera.org/professional-certificates/bases-de-inteligencia-artificial-para-todos,5
381,Effective Professional Communication,https://www.coursera.org/specializations/effective-professional-communication,5
387,The Fundamentals of Personal Finance,https://www.coursera.org/specializations/personal-finance-fundamentals,5
393,"Product Ideation, Design, and Management",https://www.coursera.org/specializations/product-ideation-design-and-management,5
399,Recommender Systems,https://www.coursera.org/specializations/recommender-systems,5
400,Sales Operations/Management,https://www.coursera.org/specializations/sales-operations,5
402,Python for Cybersecurity,https://www.coursera.org/specializations/pythonforcybersecurity,5
403,Data Literacy,https://www.coursera.org/specializations/data-literacy,5
404,Virtual Reality,https://www.coursera.org/specializations/virtual-reality,5
407,Modeling and Control of Power Electronics,https://www.coursera.org/specializations/modeling-and-control-of-power-electronics,5
409,Interviewing and Resume Writing in English,https://www.coursera.org/specializations/english-interview-resume,5
423,Business English for Non-Native Speakers,https://www.coursera.org/specializations/business-english-speakers,5
424,Healthcare Marketplace,https://www.coursera.org/specializations/healthcare-marketplace,5
431,"Data Engineering, Big Data and ML on Google Cloud 日本語版",https://www.coursera.org/specializations/gcp-data-machine-learning-jp,5
439,The Teacher and Social and Emotional Learning (SEL),https://www.coursera.org/specializations/teacher-sel,5
440,Requirements Engineering: Secure Software Specifications,https://www.coursera.org/specializations/requirements-engineering-secure-software,5
441,Palliative Care: It's Not Just Hospice Anymore,https://www.coursera.org/specializations/palliative-care,5
445,IT-поддержка Google,https://www.coursera.org/professional-certificates/google-it-ru,5
448,Architecting with Google Compute Engine en Français,https://www.coursera.org/specializations/gcp-architecture-fr,5
457,Strategic Sales Management,https://www.coursera.org/specializations/sales-management-bridging-gap-strategy-sales,5
458,Essentials of Corporate Finance,https://www.coursera.org/specializations/learn-finance,5
462,Privacy and Standardisation,https://www.coursera.org/specializations/privacy,5
466,"Data Engineering, Big Data and ML on Google Cloud en Español",https://www.coursera.org/specializations/gcp-data-machine-learning-es,5
470,Architecting with Google Compute Engine en Español,https://www.coursera.org/specializations/gcp-architecture-es,5
471,Google شهادة تقنية المعلومات من,https://www.coursera.org/professional-certificates/google-it-arabic,5
472,Implementación del Marketing Mix,https://www.coursera.org/specializations/implementacion-marketing-mix,5
492,Teaching Writing,https://www.coursera.org/specializations/teaching-writing,5
497,Newborn Baby Care,https://www.coursera.org/specializations/newborn-baby-care,5
503,Machine Learning with TensorFlow on Google Cloud en Español,https://www.coursera.org/specializations/machine-learning-tensorflow-gcp-es,5
504,Corporate Entrepreneurship: Innovating within Corporations,https://www.coursera.org/specializations/corporate-entrepreneurship,5
516,Architecting with Google Compute Engine em Português,https://www.coursera.org/specializations/gcp-architecture-br,5
520,Academic Skills for University Success,https://www.coursera.org/specializations/academic-skills,5
528,Desarrollo y Diseño de Videojuegos,https://www.coursera.org/specializations/desarrollo-videojuegos,5
530,Data Analysis and Interpretation,https://www.coursera.org/specializations/data-analysis,5
532,Machine Learning with TensorFlow Google Cloud 日本語版,https://www.coursera.org/specializations/machine-learning-tensorflow-gcp-jp,5
533,Effective Communication in the Globalised Workplace,https://www.coursera.org/specializations/effective-communication,5
539,Fundamentos Empresariales,https://www.coursera.org/specializations/wharton-fundamentos-empresariales,5
544,Nursing Informatics Leadership,https://www.coursera.org/specializations/leadership-nursing-informatics,5
554,Valuation and Financial Analysis For Startups,https://www.coursera.org/specializations/startup-valuation,5
555,Value Creation Through Innovation,https://www.coursera.org/specializations/value-creation-innovation,5
560,CertNexus Certified Artificial Intelligence Practitioner,https://www.coursera.org/professional-certificates/certified-artificial-intelligence-practitioner,5
563,Tidyverse Skills for Data Science in R,https://www.coursera.org/specializations/tidyverse-data-science-r,5
574,Representante de desarrollo de ventas de Salesforce,https://www.coursera.org/professional-certificates/desarrollo-ventas-salesforce,5
576,Understanding Modern Finance,https://www.coursera.org/specializations/understanding-modern-finance,5
579,Finance for Everyone,https://www.coursera.org/specializations/finance-for-everyone,5
580,Estrategia de marketing,https://www.coursera.org/specializations/estrategia-de-marketing,5
591,Learn to Teach Java,https://www.coursera.org/specializations/teach-java,5
594,Правовые основы и базы данных в ядерной отрасли,https://www.coursera.org/specializations/nuclear-legal-framework-and-databases,5
601,Google IT Support (Deutsch),https://www.coursera.org/professional-certificates/google-it-de,5
607,Statistical Thermodynamics,https://www.coursera.org/specializations/statistical-thermodynamics-engineering,5
614,First Principles of Computer Vision,https://www.coursera.org/specializations/firstprinciplesofcomputervision,5
615,"Data Engineer, Big Data and ML on Google Cloud em Português",https://www.coursera.org/specializations/gcp-data-machine-learning-br,5
616,"Data Engineer, Big Data and ML on Google Cloud en Français",https://www.coursera.org/specializations/gcp-data-machine-learning-fr,5
617,Strategy and Finance for the lifecycle of a Social Business,https://www.coursera.org/specializations/strategy-and-finance-for-social-business,5
622,Apoio Técnico de TI da Google,https://www.coursera.org/professional-certificates/google-it-pt2,5
623,Machine Learning with TensorFlow on Google Cloud en Français,https://www.coursera.org/specializations/machine-learning-tensorflow-gcp-fr,5
624,Architecting with Google Compute Engine bahasa Indonesia,https://www.coursera.org/specializations/gcp-architecture-bhid,5
626,Machine Learning with TensorFlow on Google Cloud em Português Brasileiro,https://www.coursera.org/specializations/machine-learning-tensorflow-gcp-br,5
629,"Data Engineer, Big Data and ML on Google Cloud auf Deutsch",https://www.coursera.org/specializations/gcp-data-machine-learning,5
631,Architecting with Google Compute Engine auf Deutsch,https://www.coursera.org/specializations/gcp-architecture,5
1,Google Project Management:,https://www.coursera.org/professional-certificates/google-project-management,6
16,Google IT Automation with Python,https://www.coursera.org/professional-certificates/google-it-automation,6
21,IBM Applied AI,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,6
22,Facebook Social Media Marketing,https://www.coursera.org/professional-certificates/facebook-social-media-marketing,6
23,Business Foundations,https://www.coursera.org/specializations/wharton-business-foundations,6
36,Preparing for Google Cloud Certification: Cloud Engineer,https://www.coursera.org/professional-certificates/cloud-engineering-gcp,6
37,IBM AI Engineering,https://www.coursera.org/professional-certificates/ai-engineer,6
59,(ISC)² Systems Security Certified Practitioner (SSCP),https://www.coursera.org/specializations/sscp-training,6
66,Preparing for Google Cloud Certification: Cloud Data Engineer,https://www.coursera.org/professional-certificates/gcp-data-engineering,6
68,IBM Machine Learning,https://www.coursera.org/professional-certificates/ibm-machine-learning,6
110,Data Structures and Algorithms,https://www.coursera.org/specializations/data-structures-algorithms,6
166,Social Media Marketing,https://www.coursera.org/specializations/social-media-marketing,6
182,An Introduction to Programming the Internet of Things (IOT),https://www.coursera.org/specializations/iot,6
187,User Experience Research and Design,https://www.coursera.org/specializations/michiganux,6
196,Robotics,https://www.coursera.org/specializations/robotics,6
222,Big Data,https://www.coursera.org/specializations/big-data,6
226,Become an EMT,https://www.coursera.org/specializations/become-an-emt,6
229,Foundations of Global Health,https://www.coursera.org/specializations/global-health,6
238,Data Mining,https://www.coursera.org/specializations/data-mining,6
281,Organizational Leadership,https://www.coursera.org/specializations/organizational-leadership,6
315,"Modern Robotics: Mechanics, Planning, and Control",https://www.coursera.org/specializations/modernrobotics,6
322,Systems Biology and Biotechnology,https://www.coursera.org/specializations/systems-biology,6
331,Responsive Website Development and Design,https://www.coursera.org/specializations/website-development,6
332,Preparing for Google Cloud Certification: Cloud Architect Professional Certificate 日本語版,https://www.coursera.org/professional-certificates/gcp-cloud-architect-jp,6
333,Business Technology Management,https://www.coursera.org/specializations/business-technology-managment,6
334,Cloud Computing,https://www.coursera.org/specializations/cloud-computing,6
349,International Business Essentials,https://www.coursera.org/specializations/mba,6
370,IBM AI Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,6
420,Preparing for Google Cloud Certification: Cloud Data Engineer Professional Certificate 日本語版,https://www.coursera.org/professional-certificates/gcp-data-engineering-jp,6
422,How to Start Your Own Business,https://www.coursera.org/specializations/start-your-own-business,6
460,Clinical Data Science,https://www.coursera.org/specializations/clinical-data-science,6
465,Preparing for Google Cloud Certification: Cloud Data Engineer Professional Certificate en Español,https://www.coursera.org/specializations/gcp-data-engineer-es,6
469,Preparing for Google Cloud Certification: Cloud Engineer Professional Certificate en Español,https://www.coursera.org/specializations/cloud-engineering-gcp-es,6
485,Marketing en redes sociales de Facebook,https://www.coursera.org/professional-certificates/marketing-en-redes-sociales-de-facebook,6
498,Foundations of Marketing Analytics,https://www.coursera.org/specializations/marketing-analytics,6
529,Diseño y Creación de videojuegos,https://www.coursera.org/specializations/diseno-videojuegos,6
541,International Marketing & Cross Industry Growth,https://www.coursera.org/specializations/international-marketing,6
542,iOS Development for Creative Entrepreneurs,https://www.coursera.org/specializations/ios-development,6
584,CertNexus Certified Ethical Emerging Technologist,https://www.coursera.org/professional-certificates/certified-ethical-emerging-technologist,6
595,Teaching Impacts of Technology in K-12 Education,https://www.coursera.org/specializations/teach-impacts-technology-k12-education,6
598,Computational Thinking & Block Programming in K-12 Education,https://www.coursera.org/specializations/computational-thinking-block-programming-k12-education,6
602,Internet of Things and AI Cloud,https://www.coursera.org/specializations/internet-of-things,6
603,Marketing de Mídias Sociais do Facebook,https://www.coursera.org/professional-certificates/marketing-de-midias-sociais-do-facebook,6
611,التسويق عبر وسائل التواصل الاجتماعي على فيسبوك,https://www.coursera.org/professional-certificates/al-tasweeq-aabr-wasael-al-tawasol-al-ijtimai,6
34,Digital Marketing,https://www.coursera.org/specializations/digital-marketing,7
35,Preparing for Google Cloud Certification: Cloud Architect,https://www.coursera.org/professional-certificates/gcp-cloud-architect,7
44,Preparing for Google Cloud Certification: Cloud Security Engineer,https://www.coursera.org/professional-certificates/google-cloud-security,7
89,Global Procurement and Sourcing,https://www.coursera.org/specializations/procurement-sourcing,7
135,Strategic Leadership and Management,https://www.coursera.org/specializations/strategic-leadership,7
177,Advanced Machine Learning,https://www.coursera.org/specializations/aml,7
211,Innovation: From Creativity to Entrepreneurship,https://www.coursera.org/specializations/innovation-creativity-entrepreneurship,7
246,Financial Management,https://www.coursera.org/specializations/financial-management,7
253,Fundamentals of Computing,https://www.coursera.org/specializations/computer-fundamentals,7
267,Value Chain Management,https://www.coursera.org/specializations/value-chain-management,7
295,Bioinformatics,https://www.coursera.org/specializations/bioinformatics,7
298,Survey Data Collection and Analytics,https://www.coursera.org/specializations/data-collection,7
340,Patient Safety,https://www.coursera.org/specializations/patient-safety,7
410,Value-Based Care,https://www.coursera.org/specializations/value-based-care,7
421,Managerial Economics and Business Analysis,https://www.coursera.org/specializations/managerial-economics-business-analysis,7
587,Global Challenges in Business,https://www.coursera.org/specializations/global-challenges-business,7
593,Getting Started with Google Workspace en Español,https://www.coursera.org/specializations/getting-started-with-google-workspace-es,7
606,English Language Skills A2-B1 CEFR: Low-Intermediate,https://www.coursera.org/specializations/english-a2-b1-low-intermediate,7
628,Getting Started with Google Workspace 日本語版,https://www.coursera.org/specializations/getting-started-with-google-workspace-jp,7
0,Google Data Analytics,https://www.coursera.org/professional-certificates/google-data-analytics,8
12,IBM Data Analytics with Excel and R,https://www.coursera.org/professional-certificates/ibm-data-analyst-r-excel,8
19,IBM Cybersecurity Analyst,https://www.coursera.org/professional-certificates/ibm-cybersecurity-analyst,8
73,Arizona State University TESOL,https://www.coursera.org/professional-certificates/arizona-state-university-tesol,8
82,Genomic Data Science,https://www.coursera.org/specializations/genomic-data-science,8
90,Career Success,https://www.coursera.org/specializations/career-success,8
144,Getting started with Google Workspace,https://www.coursera.org/specializations/getting-started-with-google-workspace,8
156,Interaction Design,https://www.coursera.org/specializations/interaction-design,8
183,Six Sigma Black Belt,https://www.coursera.org/specializations/six-sigma-black-belt,8
259,Analista de Datos de IBM,https://www.coursera.org/professional-certificates/certificado-profesional-analista-de-datos-de-ibm,8
468,Microsoft Azure Data Engineering Associate DP-203 Exam Prep,https://www.coursera.org/specializations/microsoft-azure-dp-203-data-engineering,8
5,IBM Data Analyst,https://www.coursera.org/professional-certificates/ibm-data-analyst,9
47,Data Science,https://www.coursera.org/specializations/jhu-data-science,9
55,Preparing for Google Cloud Certification: Machine Learning Engineer,https://www.coursera.org/professional-certificates/preparing-for-google-cloud-machine-learning-engineer-professional-certificate,9
225,Ciencia de Datos de IBM,https://www.coursera.org/professional-certificates/certificado-profesional-de-ciencia-de-datos-de-ibm,9
378,Digital Manufacturing & Design Technology,https://www.coursera.org/specializations/digital-manufacturing-design-technology,9
2,IBM Data Science,https://www.coursera.org/professional-certificates/ibm-data-science,10
18,IBM Full Stack Cloud Developer,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer,10
341,Éxito Profesional,https://www.coursera.org/specializations/exito-profesional,10
11,IBM Data Engineering,https://www.coursera.org/professional-certificates/ibm-data-engineer,13
40,UCI Project Management,https://www.coursera.org/professional-certificate/applied-project-management,N/A
522,Managing Innovation and Design Thinking,https://www.coursera.org/browse/business/leadership-and-management,N/A
